col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,label_0,label_1,label_2,label_3,label_4,label_5,label_6
Africa,NE,623,2,Others,Ethnic,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Africa,NE,1284,4,French,Ethnic,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
S.America,SW,757,11,Spanish,Catholic,0,2,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,9561,1008,Chinese,Marxist,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0
S.America,NW,1139,28,Spanish,Catholic,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Africa,SE,2,0,French,Muslim,0,0,2,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,0,0
Africa,SE,342,2,Others,Ethnic,0,0,3,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
Oceania,SW,0,0,English,Other Christian,0,0,4,1,1,1,1,15,0,0,0,0,0,1,0,1,0,1,0,0
N.America,NW,51,2,Spanish,Catholic,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
N.America,NW,115,10,Spanish,Marxist,0,5,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
Europe,NE,9,1,Other Indo-European,Other Christian,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
Europe,NE,128,15,Slavic,Marxist,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
Europe,NE,43,5,Other Indo-European,Other Christian,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Africa,NE,22,0,French,Muslim,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
N.America,NW,0,0,English,Other Christian,0,0,6,1,0,0,0,10,0,0,0,1,0,1,1,1,1,1,1,0
N.America,NW,49,6,Spanish,Catholic,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
S.America,SW,284,8,Spanish,Catholic,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Africa,NE,1001,47,Arabic,Muslim,0,3,4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
N.America,NW,21,5,Spanish,Catholic,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Africa,NE,28,0,Others,Ethnic,0,3,4,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
Africa,NE,1222,31,Others,Other Christian,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Europe,NW,1,0,Other Indo-European,Other Christian,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
S.America,SW,12,0,English,Other Christian,0,0,6,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0
Oceania,SE,18,1,English,Other Christian,0,0,7,0,2,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
Europe,NE,337,5,Japanese/Turkish/Finnish/Magyar,Other Christian,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Europe,NE,547,54,French,Catholic,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
S.America,NW,91,0,French,Catholic,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Oceania,SW,4,0,French,Catholic,0,3,5,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
Africa,SE,268,1,Others,Ethnic,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Africa,NW,10,1,English,Ethnic,0,5,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
Europe,NE,108,17,German,Marxist,0,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
Europe,NE,249,61,German,Other Christian,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Africa,NW,239,14,English,Ethnic,0,3,4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
Europe,NW,0,0,English,Other Christian,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Europe,NE,132,10,Other Indo-European,Other Christian,0,9,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
N.America,NW,2176,0,Other Indo-European,Other Christian,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
N.America,NW,0,0,English,Other Christian,0,0,3,1,0,0,0,7,0,1,0,1,0,1,1,0,1,0,0,0
Oceania,NE,0,0,English,Other Christian,0,0,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
N.America,NW,109,8,Spanish,Catholic,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Africa,NW,246,6,French,Muslim,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Africa,NW,36,1,Other Indo-European,Ethnic,1,2,4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
S.America,NW,215,1,English,Hindu,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
N.America,NW,28,6,French,Catholic,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
N.America,NW,112,4,Spanish,Catholic,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0
Asia,NE,1,5,Chinese,Buddhist,0,0,6,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
Europe,NE,93,11,Japanese/Turkish/Finnish/Magyar,Marxist,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Europe,NW,103,0,Other Indo-European,Other Christian,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,3268,684,Other Indo-European,Hindu,0,3,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
Oceania,SE,1904,157,Others,Muslim,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Asia,NE,1648,39,Other Indo-European,Muslim,0,3,3,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
Asia,NE,435,14,Arabic,Muslim,0,3,4,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,0
Europe,NW,70,3,English,Catholic,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Asia,NE,21,4,Others,Others,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Europe,NE,301,57,Other Indo-European,Catholic,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Africa,NW,323,7,French,Ethnic,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
N.America,NW,11,2,English,Other Christian,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
Asia,NE,372,118,Japanese/Turkish/Finnish/Magyar,Others,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Asia,NE,98,2,Arabic,Muslim,0,3,4,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0
Asia,NE,181,6,Others,Buddhist,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Africa,NE,583,17,Others,Ethnic,0,5,4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
Oceania,NE,0,0,English,Other Christian,0,0,4,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0
Asia,NE,18,2,Arabic,Muslim,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Asia,NE,236,3,Others,Marxist,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,10,3,Arabic,Muslim,0,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
Africa,SE,30,1,Others,Ethnic,2,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
Africa,NW,111,1,Others,Ethnic,0,11,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
Africa,NE,1760,3,Arabic,Muslim,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Europe,NE,0,0,German,Catholic,0,2,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
Europe,NE,3,0,German,Catholic,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Africa,SE,587,9,Others,Other Christian,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Africa,SE,118,6,Others,Ethnic,0,3,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
Asia,NE,333,13,Others,Muslim,0,14,4,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0
Asia,NE,0,0,Others,Muslim,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
Africa,NW,1240,7,French,Muslim,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Europe,NE,0,0,Others,Catholic,2,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
Oceania,NE,0,0,Others,Other Christian,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
Africa,NW,1031,2,Arabic,Muslim,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Africa,SE,2,1,English,Hindu,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
N.America,NW,1973,77,Spanish,Catholic,3,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
Oceania,NE,1,0,Others,Other Christian,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0
Europe,NE,0,0,French,Catholic,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Asia,NE,1566,2,Others,Marxist,3,0,3,2,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
N.America,NW,0,0,English,Other Christian,0,0,7,0,2,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
Africa,NW,447,20,Arabic,Muslim,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
Africa,SE,783,12,Others,Ethnic,0,5,5,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
Oceania,SE,0,0,Others,Other Christian,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
Asia,NE,140,16,Others,Hindu,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1
Europe,NE,41,14,Other Indo-European,Other Christian,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
N.America,NW,0,0,Other Indo-European,Other Christian,0,1,3,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0
Oceania,SE,268,2,English,Other Christian,0,0,3,0,1,1,1,4,0,0,0,0,0,1,0,1,0,1,0,0
N.America,NW,128,3,Spanish,Catholic,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Africa,NE,1267,5,French,Muslim,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Africa,NE,925,56,Others,Muslim,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Oceania,SW,0,0,English,Other Christian,0,0,4,1,1,1,1,5,0,0,0,0,0,1,0,1,1,1,0,0
Asia,NE,121,18,Others,Marxist,0,5,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,195,9,Arabic,Muslim,0,3,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
Europe,NE,324,4,Other Indo-European,Other Christian,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,212,1,Arabic,Muslim,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
Asia,NE,804,84,Other Indo-European,Muslim,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
S.America,NW,76,2,Spanish,Catholic,0,0,3,0,0,0,4,2,0,0,0,0,0,1,0,1,0,1,0,0
Oceania,SE,463,3,English,Ethnic,0,0,4,0,0,0,0,5,0,1,0,1,0,1,0,0,1,1,1,0
S.America,SW,407,3,Spanish,Catholic,0,3,6,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0
S.America,SW,1285,14,Spanish,Catholic,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Oceania,NE,300,48,Others,Catholic,0,0,4,0,0,0,0,4,0,1,0,0,0,1,0,1,1,1,0,0
Europe,NE,313,36,Slavic,Marxist,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Europe,NW,92,10,Other Indo-European,Catholic,0,0,5,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
N.America,NW,9,3,Spanish,Catholic,0,5,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
Asia,NE,11,0,Arabic,Muslim,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Europe,NE,237,22,Other Indo-European,Marxist,3,0,7,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,1
Africa,SE,26,5,Others,Ethnic,3,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
Europe,NE,0,0,Other Indo-European,Catholic,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Africa,NE,0,0,Other Indo-European,Catholic,0,3,4,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,1,0
Asia,NE,2150,9,Arabic,Muslim,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
Africa,NW,196,6,French,Muslim,3,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Africa,SE,0,0,English,Other Christian,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Africa,NW,72,3,English,Ethnic,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Asia,NE,1,3,Chinese,Buddhist,0,2,2,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0
Oceania,SE,30,0,English,Other Christian,0,0,4,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1,0,0
Africa,NE,637,5,Others,Muslim,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Africa,SE,1221,29,Other Indo-European,Other Christian,0,3,5,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
Asia,NE,99,39,Others,Others,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
Asia,NE,288,2,Arabic,Muslim,0,3,4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
Europe,NW,505,38,Spanish,Catholic,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Asia,NE,66,15,Others,Buddhist,2,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
Africa,SW,0,0,English,Other Christian,0,0,7,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1
N.America,NW,0,0,English,Other Christian,0,0,5,0,0,0,0,2,0,1,0,0,0,1,1,0,1,1,1,0
N.America,NW,0,0,English,Other Christian,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
N.America,NW,0,0,English,Other Christian,5,0,4,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
Africa,NE,2506,20,Arabic,Muslim,0,3,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
S.America,NW,63,0,Other Indo-European,Other Christian,0,5,4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
Africa,SE,17,1,Others,Other Christian,0,5,7,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
Europe,NE,450,8,Other Indo-European,Other Christian,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Europe,NE,41,6,German,Other Christian,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Asia,NE,185,10,Arabic,Muslim,0,3,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0
Asia,NE,36,18,Chinese,Buddhist,0,0,3,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
Africa,SE,945,18,Others,Ethnic,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
Asia,NE,514,49,Others,Buddhist,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Africa,NE,57,2,French,Others,0,5,4,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
Oceania,SE,1,0,Others,Other Christian,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
S.America,NW,5,1,English,Other Christian,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Africa,NE,164,7,Arabic,Muslim,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
Asia,NE,781,45,Japanese/Turkish/Finnish/Magyar,Muslim,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
N.America,NW,0,0,English,Other Christian,0,0,6,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
Oceania,SE,0,0,English,Other Christian,0,0,5,0,1,1,1,9,0,0,0,0,0,1,0,1,1,1,0,0
Asia,NE,84,1,Arabic,Muslim,1,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Africa,NE,236,13,Others,Ethnic,0,6,5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
Europe,NW,245,56,English,Other Christian,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
S.America,SW,178,3,Spanish,Catholic,0,9,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
N.America,NW,0,0,English,Other Christian,0,0,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
N.America,NW,9363,231,English,Other Christian,0,13,3,0,0,0,1,50,0,0,0,0,0,1,0,1,0,1,0,0
Asia,NE,22402,274,Slavic,Marxist,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Oceania,SE,15,0,Other Indo-European,Other Christian,0,0,4,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
Europe,NE,0,0,Other Indo-European,Catholic,2,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
S.America,NW,912,15,Spanish,Catholic,0,3,7,0,0,0,0,7,0,0,1,1,0,1,1,1,1,1,1,1
Asia,NE,333,60,Others,Marxist,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Oceania,SW,3,0,English,Other Christian,0,0,3,0,0,0,1,5,0,0,0,0,0,1,0,1,0,1,0,0
Europe,NE,256,22,Other Indo-European,Marxist,0,3,4,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
Africa,SE,905,28,Others,Ethnic,0,0,4,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1
Africa,SE,753,6,Others,Ethnic,3,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
Africa,SE,391,8,Others,Ethnic,0,7,5,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0
